Company Name,Price,Volume,MACD hist,ADX,ATR,EMA 200,RSI,Stochastic Oscillator,MACD hist sloap*,EMA 200 Sloap
Fortis Healthcare Ltd.,476.45001220703125,4680,-0.22485980171379846,20.572649141632617,1.9471267691427168,482.0422330170961,46.114970670106565,55.625152587890625,0.0025587007253823346,-0.00011796247829105949
GAIL (India) Ltd.,221.0,382083,0.01804742459748354,23.003793932560455,0.8220017670644546,216.73759857866543,55.215950765455005,55.10201539573005,-0.0032919909994504892,0.00019383803275813453
GMR Airports Infrastructure Ltd.,97.45999908447266,822022,0.06774298029527441,15.496103685336493,0.39686840952775976,96.78806623633706,58.429736825956155,86.44037112468884,0.013864709404562713,6.929092976136058e-05
Gland Pharma Ltd.,1825.8499755859375,3842,-0.3916040415981219,33.19545783180866,5.257031013122872,1820.477075187318,54.81273679678371,78.24943821679975,0.08390347429399547,2.957471846174719e-05
Godrej Consumer Products Ltd.,1392.4000244140625,12518,-0.34044533377122166,24.890977026894795,5.172640296975118,1384.354532721396,57.55292493146074,54.502432731080525,0.03623975323092443,5.8071826755232004e-05
Godrej Properties Ltd.,3183.10009765625,11870,-4.061108647340934,33.564324646292064,16.35513768447723,3084.98860420676,49.464770111856474,21.025075071221416,-0.2050141891766053,0.0003097751029011958
Grasim Industries Ltd.,2713.699951171875,40936,-1.6933220931221484,46.5059238678488,10.34203594869189,2571.6308158716038,69.75973686801845,78.31312138096798,0.4839205096136059,0.0005261563662975517
Gujarat Gas Ltd.,645.75,40302,1.0182033520041784,41.45762010206302,4.489334090365548,620.3307478246387,66.5099282215065,81.71421595982143,0.10339849974057103,0.00039561729943334885
HCL Technologies Ltd.,1475.0999755859375,66495,-0.31817672532459174,46.47761238400485,4.490571389448869,1445.981299725137,64.78941744750125,72.33206920842622,-0.1629636685197342,0.00019839333841420594
HDFC Asset Management Company Ltd.,4076.10009765625,6585,0.24905261472486728,23.439992764357292,13.863095543522078,4005.879443538711,62.329764216965955,65.09707030721647,-0.5081219459075346,0.0001731398151060407
HDFC Bank Ltd.,1705.550048828125,372241,0.8703446322971353,19.1384428133101,4.041031891828061,1677.5121060200922,66.23726259924784,99.111328125,0.07131431167746816,0.00016521847020762754
HDFC Life Insurance Company Ltd.,598.5999755859375,21289,0.2151229918788209,28.839355910035746,2.078690472114004,590.1191617522708,56.38448940268934,65.28468242824434,-0.10201961828937,0.00014238943094290482
Havells India Ltd.,1825.3499755859375,13899,-0.811104865699753,28.973921967737027,7.80635964578983,1867.5118394670287,38.89370679643813,5.1922137920673075,0.08309170057022364,-0.00023214031890073536
Hero MotoCorp Ltd.,5614.89990234375,40372,-10.660918478988336,25.577521039881507,26.099816474054897,5558.255565639395,51.81085081799021,15.024701905575572,1.1997164397670765,0.00010138912999794565
Hindalco Industries Ltd.,691.7000122070312,58675,-0.6203946692286768,23.38275287727302,1.808135809375816,684.5599860775443,44.374232594881065,13.044170525561585,-0.0533413848717883,0.00010374303211129253
Hindustan Aeronautics Ltd.,5266.89990234375,17373,-0.5390020790348329,8.553603382455835,14.111235914668788,5264.226806724134,47.48596027864093,39.72531474352304,0.1742260617298228,5.100777137793864e-06
